ID,x,y
1,37.4751130817458,28.524377234171606
2,44.18047594372183,12.805008025751397
3,25.880473013967276,20.080892902434055
4,6.11865347251296,13.330263071712384
5,28.05354011245072,16.774731947537365
6,45.7704816525802,17.726234974613455
7,18.060805443674326,1.131454097793492
8,43.343277596868575,16.287969888894956
9,19.29830395616591,1.487542215313969
10,37.59812288917601,7.847810775502495
11,33.417219584807754,66.5736875379616
12,53.27388699632138,-5.361499625675378
13,56.60677988547832,27.452783971971773
14,51.660802946425974,-6.877277568104478
15,18.524502497166395,1.1835249162471224
16,34.06466974876821,12.428148575860218
17,19.582991511560977,-10.320086308222875
18,16.358893769793212,-8.047446012375135
19,30.312511925585568,8.06675343187166
20,49.485223442316055,-17.94993210443685
21,16.99746871367097,-2.258688434343247
22,36.24258418567479,37.964907378473384
23,35.56113910395652,24.820121937510997
24,52.03122654464096,22.048520652901093
25,7.295411420054734,-7.850298605485802
26,55.67545676138252,8.261206121918423
27,1.9116112170740962,-39.44635836756062
28,29.223575731739402,2.2990578202195397
29,24.02722447179258,28.627889866002356
30,10.230857580900192,5.733519660327842
31,10.910513545386493,21.641846433676623
32,13.46731839235872,-15.358655877529095
33,45.53085770923644,14.290316980233506
34,58.473399532958865,-0.8877274854233015
35,29.370639100670815,9.016223631231254
36,42.01369904447347,12.510564669737777
37,29.482815368101,25.15314710638822
38,26.6106967208907,11.225132101783583
39,25.127578228712082,6.716740745007256
40,18.84812896605581,8.05358613351775
41,11.742741409689188,-3.0387879492752523
42,45.486778328195214,-5.165558222576223
43,34.67175272293389,44.39365714175256
44,54.785232888534665,0.6984905208371455
45,49.16525491978973,14.394733089971513
46,52.896565538831055,-5.555894135241952
47,47.28877109941095,-1.392409724482789
48,34.20410865917802,24.96222292472634
49,32.61146589182317,29.857904388984533
50,11.243815328925848,7.047408978146883
51,30.90708514675498,4.638474634518699
52,17.37975797150284,-8.024186246453292
53,2.4457603320479393,24.917321220060714
54,39.904754580929875,7.7285327970103985
55,53.53940694127232,-15.038766175099777
56,53.90436321962625,-20.873403811972107
57,42.44162080809474,20.464916402651795
58,24.56964998971671,-8.370617107744234
59,47.96016527339816,-9.48964053061509
60,58.011458767578006,16.53820711540559
61,46.18131193332374,37.24665560875634
62,0.16937540844082832,8.188260197120359
63,32.65981097705662,26.193420456355938
64,20.163172306492925,-4.690974675303898
65,29.548577615059912,9.91164268275024
66,2.048608213663101,-10.215232278339002
67,9.452321114949882,2.7247715805006227
68,38.24740159325302,5.057485961782946
69,48.393865576945245,10.012388490351926
70,49.4453188078478,1.8975189398641863
71,29.766956423409283,-6.393823184323239
72,28.28325883951038,-3.2242377358630354
73,33.80557569209486,26.438237047252912
74,14.14577211253345,-0.453857800963144
75,13.578814398497343,-10.979595985436632
76,53.14697865396738,5.7647042265023964
77,47.92274731211364,-4.925138795472359
78,29.799038632772863,-15.422301381850751
79,31.836489960551262,17.218959174306892
80,13.524838755838573,-30.610508222642387
81,55.136286900378764,23.265854519445668
82,4.878071970306337,0.7454375308397623
83,26.770600522868335,1.7810904164467138
84,48.94300819840282,2.851815892356202
85,10.47042952850461,-23.176947453557528
86,42.126902528107166,9.648536690553616
87,4.018873907625675,27.59553515164805
88,38.43628055881709,11.337039524074546
89,23.14833620097488,6.346684556119609
90,57.05056880135089,19.538810741934377
91,55.12761899270117,6.197795977581569
92,54.19448425993323,-6.035616280813578
93,48.347501079551876,-6.241820590875632
94,28.58525823801756,2.7894100298022013
95,27.666342523880303,-3.832513243456507
96,50.947471470572054,16.631197124438664
97,20.55795969441533,0.14911025548259765
98,2.8681740816682577,9.477472887147353
99,36.96549197193235,10.39443269166041
100,23.264393764548004,5.106532554302837
101,18.6320957634598,-4.085118143299101
102,22.513870331458747,0.6462965595922924
103,44.599183006212115,7.026208421400509
104,37.79916801955551,8.516153776275535
105,22.16276502236724,-7.992011875133857
106,37.10676049813628,22.233191794081975
107,28.968160785734653,-21.279074379439155
108,48.62960638012737,16.482793936698453
109,43.529606577940285,2.489447568238539
110,48.31944453064352,-8.712113432589081
111,29.770078961737454,7.491028411977064
112,28.531969129107893,1.3494777415622978
113,17.98571619205177,2.8945142391392578
114,40.00068354886025,26.681027984703356
115,25.554089793004096,2.1272454901687614
116,35.399984205141664,10.04018781434498
117,45.67662906367332,4.891196159632152
118,18.91329752281308,-18.585121670689386
119,45.563899744302034,6.510834282450746
120,48.64390395116061,6.627183645324711
121,3.874921244569123,37.50464522822321
122,33.26555063948035,15.323833454535903
123,43.49957536440343,21.06621038015031
124,31.88484094105661,46.466950214998846
125,59.45775829721242,30.459599509815874
126,6.379765053279698,9.335877202372838
127,8.666332284919918,-12.063401601178722
128,59.85552908387035,-5.943256458966225
129,8.80713699851185,-0.6097969130514134
130,11.225865189917386,1.4807362912046953
131,58.01415009889752,5.828612830608049
132,52.42797198705375,-3.108924570609366
133,41.80152059532702,2.395377459028607
134,4.612439526244998,14.445019675854471
135,23.07649933733046,1.8456048079251732
136,17.08954654633999,6.351148426337714
137,35.40131641086191,34.91350905334791
138,5.964644146151841,-20.4825156961577
139,46.530141052789986,-1.72530841988487
140,13.062923862598836,-27.22533602552511
141,25.709808343090117,-5.848118511124494
142,58.325229990296066,10.825194435880135
143,13.974582371301949,4.967308425288962
144,43.99905391037464,-2.927005467159347
145,49.30498816072941,10.435242286902259
146,7.436027443036437,-4.060672178537935
147,36.39297311659902,-9.70850439770987
148,44.545602360740304,-0.5131229738020764
149,10.91399924363941,-4.916268198589421
150,35.946692232973874,41.498612484817855
151,4.278849991969764,-7.890686808253902
152,19.370990926399827,-14.859109393167573
153,17.661841199733317,-7.130739638409973
154,29.88721802830696,-2.3429454674222137
155,8.880498921498656,-24.588812079268287
156,59.18243032414466,24.734783968967047
157,4.695508196018636,20.119992507597686
158,10.726114315912127,7.900308614751004
159,21.404287330806255,-19.21936880601965
160,2.435797741636634,1.2175122655444612
161,30.216187848709524,11.894900600194706
162,25.21041784901172,-1.5791828642976813
163,3.979210238903761,12.14596186315309
164,5.8510720962658525,13.407868869718513
165,35.03191541880369,13.802866076803937
166,45.74680815450847,8.408070713486701
167,37.31471068225801,14.72403628859857
168,15.566502842120826,1.2731639933241023
169,45.207795314490795,-1.7682372761591552
170,29.57937371917069,-1.4029297138468904
171,24.56496376544237,-1.3559375659470914
172,58.57621887233108,14.405145146583124
173,30.161040681414306,-10.895097060214983
174,16.472337786108255,6.751025686052754
175,20.38283435627818,-1.7493964286515036
176,38.633670383132994,29.848473145539863
177,7.499560830183327,0.9562553560177651
178,16.10766161698848,5.2744001220650585
179,8.660742645151913,-5.261159843943805
180,50.1811091741547,21.450393261067507
181,36.607323666103184,30.319869662065575
182,53.63679246045649,-12.623132455196437
183,15.312442551366985,7.3657251958980945
184,44.910111729986966,13.848407343303432
185,3.7575868098065257,-2.4857865490145867
186,50.023543811403215,24.760563456294474
187,45.10759260971099,26.709958006679805
188,49.44004611577839,7.880652585842909
189,31.53745845425874,-1.2148655038661769
190,22.713190927170217,-8.98084766670815
191,25.71842056699097,-7.872340109876063
192,31.862511467188597,18.539936687488314
193,26.154709900729358,7.8511328077478915
194,48.88988373801112,2.4860427067633757
195,51.2755987001583,42.84773048853745
196,45.62628687825054,-6.04187438853014
197,8.470366741530597,-18.410226419147733
198,30.58197610080242,12.73162059560986
199,35.72991977445781,41.3854509590591
200,24.186259168200195,16.61893853658298
201,16.70190774835646,-9.696985448402954
202,6.2938880966976285,-23.29606491582971
203,9.486162308603525,-2.7490258756492043
204,57.58349038660526,0.8242804844760521
205,36.69731947593391,34.96500500051978
206,41.41036855056882,-17.163764772098464
207,24.442993928678334,8.011636775387448
208,7.614900008775294,-15.593701832874537
209,7.506350325420499,-14.796562860050994
210,17.92497226037085,-2.5274596920271195
211,39.70415223855525,35.09748328918883
212,22.125057284720242,-1.4485257365729383
213,51.4246972091496,11.364029116942433
214,38.49634061101824,-13.050013839059911
215,22.78817610349506,-1.8505931430824643
216,17.054654792882502,-10.112480423527863
217,50.16455599106848,10.573703248068806
218,49.81890595983714,-14.439324343927396
219,52.647917470894754,-16.182327567797234
220,24.163072421215475,7.668673291848018
221,29.713563504628837,-0.930583905996039
222,1.082181860692799,3.5691337332685
223,5.4530533868819475,-4.284914710795371
224,55.344492718577385,-0.3404355679778668
225,59.58186444360763,22.170624889217816
226,35.74555620085448,19.100630919960224
227,4.247227529995143,7.377836350120941
228,31.01311341393739,-6.21492660057468
229,44.603579943068326,0.3634250685927096
230,46.72817504033446,19.03814475865863
231,5.696128914132714,-3.0669874585974286
232,21.06366264168173,18.389674169048025
233,53.67451041005552,16.87684868247033
234,13.04185030516237,2.9554639921959813
235,27.06515046302229,2.8791626841752644
236,29.48287982493639,10.461922594948353
237,34.03981789480895,24.050863171735067
238,7.040246967226267,-13.225793877493931
239,47.65490627847612,23.93812884745329
240,1.3571605738252401,-8.866207824654069
241,29.940940593369305,-8.629741816101474
242,3.7606121879070997,28.77373849041961
243,0.791787444613874,-14.51872041204211
244,55.42142834980041,14.536650189618019
245,48.986803628504276,6.524367799187766
246,20.879877959378064,-2.7400548248055494
247,6.464492417871952,-15.694682449105322
248,28.377228467725217,-6.642721348559051
249,58.3475529961288,0.7999211178901682
250,0.8974885242059827,-27.42970220350055
251,0.6794838979840279,0.45111035582102765
252,25.216796002350748,-22.53324779077833
253,44.23042279668152,11.924340686970798
254,36.456850371323526,25.195467629273008
255,26.822128272615373,2.2262725394683156
256,59.001813316717744,12.715169923026838
257,53.2265286706388,-9.403431638001456
258,10.661087301559746,0.24625921920006633
259,54.25622428301722,11.996447478614384
260,41.50123463943601,18.105721572658567
261,46.38131068088114,5.9160854741210676
262,3.645005375146866,7.463170335151393
263,38.02875938359648,14.474473891451762
264,44.86216960474849,13.642132402417207
265,14.42178170196712,-10.546645408202252
266,24.410432637669146,-8.904163138774887
267,45.71437141858041,-0.5205940114494751
268,54.889512243680656,7.89319659926197
269,17.435728227719665,10.090176901340566
270,8.827772587537766,1.449072246011157
271,35.260310880839825,26.873476830783048
272,39.86888038460165,-1.6266955323566439
273,24.820916522294283,-3.3194934269426675
274,51.85073875822127,3.9873925930119194
275,43.3324777521193,6.524608201652562
276,11.074157659895718,13.131945959407727
277,48.45341032370925,7.675514482963558
278,40.999566237442195,20.9376775911908
279,32.359027178026736,23.8404966337891
280,45.05518061108887,-1.7398477647579131
281,27.388675790280104,-0.7027287862361765
282,31.96855873335153,20.924034198847142
283,20.769956968724728,-1.4963782540680628
284,27.587217749096453,-2.0188506072585986
285,13.408315158449113,7.604862270259626
286,44.657713822089136,27.45993629079712
287,42.8056750819087,12.492635874028592
288,4.9143192591145635,4.391746444330865
289,14.26226635929197,2.5181587224096313
290,1.1333913076668978,-5.697780591971413
291,43.87116185389459,8.002112746550239
292,16.207512547262013,-4.629797182861755
293,43.17038998939097,6.2915020324805235
294,29.04579296708107,-2.6049420993226704
295,22.215136592276394,6.935601110900052
296,38.49481986835599,39.423635097148164
297,48.872250532731414,-10.301251063890629
298,17.88914427626878,-6.016964309592072
299,16.190400375053287,-10.82355677854913
300,24.298054380342364,14.512965547631005
301,22.31814787723124,4.865001546015641
302,53.71790735051036,9.67238122658389
303,7.315940083935857,2.929928643967413
304,34.306629127822816,19.50880169372657
305,39.2623689584434,18.297332435101737
306,10.242923623882234,29.697237745801495
307,32.433224162086844,-0.053490378759754265
308,3.5928111942484975,10.20447438440719
309,54.52989771030843,3.148094788028404
310,24.042727136984468,7.343868973680781
311,49.24244082067162,15.794625967651253
312,36.562848701141775,13.730733363783491
313,59.08380780369043,1.5381267237997562
314,47.8789768461138,7.922525354277996
315,57.1591677563265,13.187657352229195
316,30.155057818628848,2.4374166197329057
317,7.5908628618344665,-5.510228965170054
318,28.805216406472027,-8.24443918139048
319,45.042985836043954,27.242762696235143
320,59.13726498372853,18.661878375098674
321,10.828660908155143,-17.039482774207144
322,21.105084232985973,16.25314381478906
323,17.0398481329903,7.3564476994039225
324,26.257049879059196,-10.772700109716576
325,57.341281617991626,25.89838179722922
326,53.89878108166158,9.913086183582749
327,56.65230858139694,22.31520202518027
328,42.845436204224825,-16.657240593081454
329,53.92642248887569,17.14268725205167
330,55.88927584234625,7.341270824728628
331,17.893900265917182,-9.870541382442859
332,12.220986750908196,-17.515248897391903
333,9.935017093084753,2.025548830761622
334,26.553190075792372,-9.100495995867544
335,10.379721857607365,-3.6666078302907508
336,45.925140688195825,4.29709666146747
337,3.1329162139445543,-1.0568683405133625
338,16.46792957559228,-9.266714346758402
339,12.196028614416718,8.647911509630788
340,35.823908457532525,22.171230393865443
341,46.79628549143672,-0.4548214723012318
342,38.56990515254438,16.56994396420953
343,2.4007746716961265,-21.782735326125184
344,14.97432173229754,7.530343896683462
345,49.78676806669682,3.9774447441589857
346,48.53405648376793,14.68902309708675
347,15.670332172885537,-4.967547747812888
348,14.452215135097504,-7.382124948322
349,29.07894560135901,22.816937697718835
350,28.306360552087426,-11.243960135982839
351,26.609078384935856,-6.16608466898298
352,24.43733082152903,-3.057086946708629
353,39.157709958963096,12.909539522147508
354,26.108866282738745,-4.169365966583118
355,44.67105010058731,-11.437797017634555
356,8.979758452624083,-7.539461914469818
357,0.02300187014043331,27.460520993616516
358,22.590382006019354,19.79096942102231
359,43.62155671231449,6.869807976260352
360,25.91031789779663,9.285993503539611
361,10.650312169454992,-3.234955789772119
362,25.883697364479303,-7.837503137482163
363,35.09147002827376,20.149714556051478
364,59.94942076038569,11.19127245150268
365,50.93982690945268,12.77339633759153
366,26.92233631387353,-3.34450496279198
367,6.820025523193181,-3.0628620956173154
368,50.682325875386596,15.570240862393568
369,29.907812923192978,16.041856110806584
370,55.70243024267256,3.095769061218042
371,55.27242352254689,33.629383757021174
372,31.18497070390731,8.917478476928965
373,40.584472767077386,1.0376201072937405
374,49.26738192792982,22.649371828048363
375,50.494761848822236,-6.758034935086766
376,11.715008597820997,-11.4419344841915
377,22.005213894881308,22.052157735556065
378,28.593909898772836,-28.974438947063785
379,42.60908346623182,-4.207318533065488
380,22.7672263327986,2.2935426587351913
381,41.528437407687306,20.91368916647419
382,33.57724358327687,14.47775950474646
383,8.687317846342921,-10.966600311559453
384,8.21793966460973,-14.43144490023268
385,45.27684973552823,9.536586270223165
386,15.644387821666896,-4.450602721719754
387,38.84506010916084,7.930745930421068
388,38.322461787611246,14.639591839119747
389,49.950914327055216,-10.441011624010734
390,1.7953210417181253,-28.347759879555248
391,22.092299731448293,19.516609294388676
392,24.554223138839006,-0.105595129187179
393,53.61650558654219,-13.676508726685848
394,41.268943743780255,15.93227103635482
395,11.577110406942666,12.533663435360118
396,21.117093544453382,22.915386929161322
397,6.859859162941575,-17.388679643756994
398,43.0848979158327,7.074782206768058
399,16.75440715625882,6.588216749564802
400,51.14382575266063,25.060687875873466
401,58.41743626166135,46.57312444519856
402,18.437313940376043,0.5338516059933167
403,41.751234638504684,24.246426169896907
404,55.89293167926371,12.23216049653918
405,0.6928389240056276,-24.599667413686955
406,28.937323205173016,4.982288267257752
407,15.237155724316835,-8.863020720545904
408,15.778112285770476,-16.940046799463513
409,57.7205172367394,26.536793003313118
410,15.884934961795807,12.089503355304284
411,5.302394279278815,25.068364558764628
412,4.212505901232362,18.63353471507523
413,23.404512824490666,-0.14093071955168768
414,19.20297609642148,-10.698128561795459
415,42.349466728046536,-13.605199278635393
416,33.046463881619275,3.598638527388573
417,36.04334539733827,32.64365151605611
418,20.89969372842461,-1.2739696925756012
419,33.17628767341375,24.23543973980688
420,7.246802416630089,-19.802858935551605
421,35.77174176927656,-5.052315942409098
422,3.2250536140054464,-3.3496493279613535
423,59.808025541715324,12.174936578272144
424,35.64247129485011,21.084045298361094
425,1.3654788862913847,-12.20826355901843
426,30.539797972887754,-13.577135674519418
427,3.3261514641344547,-5.578259635528376
428,11.572720943950117,-0.453502659692095
429,52.679373300634325,19.091803982342103
430,36.03484011255205,31.683499781577087
431,30.154458372853696,2.47631862460457
432,58.98523363284767,-1.7738670352655959
433,21.417006449773908,-5.572425993479399
434,2.301901699975133,-1.735680546078798
435,33.034036327153444,0.06839832045916694
436,59.795521893538535,2.8698641266835274
437,22.10484457667917,6.016617328115971
438,14.452442633919418,7.539925990167957
439,37.58993251249194,3.1106436445899277
440,39.47033566888422,17.037177846081594
441,42.495499681681395,15.926298815876466
442,58.20367273874581,9.838625485848478
443,44.06830072402954,25.969690979209997
444,23.826497015543282,5.570135997959464
445,26.55912682414055,-3.32993743051274
446,43.06808584369719,19.898992547169932
447,15.861350689083338,9.015719101751346
448,46.10831297468394,-10.056267946153739
449,34.804213154129684,6.2732322392356625
450,5.042260377667844,8.02434994826103
451,25.2099615521729,7.301879674901888
452,12.857622737064958,16.815451335810923
453,12.472108234651387,-7.256474884055458
454,4.363849880173802,-1.453536137576763
455,43.96403755992651,4.553468650977516
456,58.77100293058902,1.555439051495025
457,46.93569973111153,3.9415979476990852
458,27.895128303207457,2.901173148711763
459,19.77703804615885,-2.5990278015114883
460,57.17200820334256,13.219668344233348
461,25.887149088084698,-11.953742967453524
462,26.591363777406514,19.38768331499946
463,18.3185961144045,0.8518407285001269
464,37.80833279248327,4.517269845415971
465,17.024722611531615,-13.765110890535109
466,45.290056499652565,-3.555733008730394
467,7.195223495364189,-13.341022180126702
468,15.56771395727992,11.601203764043872
469,22.40551058202982,-5.777112583972178
470,21.499778972938657,3.890309306079896
471,59.201111239381135,14.193281953816623
472,54.989395500160754,0.2783580143971527
473,38.004278652369976,2.8119435343309647
474,9.587554140016437,20.314037467527726
475,15.242900038138032,-14.782390182342848
476,16.970653007738292,-13.646554552742408
477,51.10756726004183,-3.5556524246046246
478,47.001468571834266,2.788223011432475
479,48.89596831519157,6.771567413960288
480,33.903862070292234,16.926634575212923
481,9.685414787381887,19.399466900953417
482,26.321510151028633,-31.983137146510657
483,27.902831523679197,-15.60682679129106
484,39.90824048873037,22.863632546463187
485,17.598718833178282,-5.875419579788004
